song_id,valence,arousal,output
2502,0.2268280472894923,0.7040506588383799,1
2503,0.905291045950461,0.3940835080139276,4
2504,0.4991891318363614,0.9175776518202644,3
2505,0.8237404843593623,0.7180753621156769,5
2506,0.8025879491828027,0.4220758913686219,4
2507,0.7239461967927661,0.0921447604925285,4
2508,0.6527789566331937,0.916426826930862,5
2509,0.2814885260717068,0.1632560180513506,0
2510,0.4751559627049433,0.5301293312613715,3
2511,0.2668028871971265,0.2441661036510442,0
2512,0.7926201933758453,0.9994863568873972,5
2513,0.7262531781561983,0.7841185347305316,5
2514,0.8404759152027264,0.0281558447729741,4
2515,0.983333251703158,0.0847369046780344,4
2516,0.2251773173701872,0.1303909407683395,0
2517,0.9695979384156196,0.5647445131340627,5
2518,0.0539910764378637,0.5388305787438846,1
2519,0.1054968232487054,0.6513344744342857,1
2520,0.4904586603827464,0.6360590564400795,3
2521,0.1671048682000107,0.0351309010449788,0
2522,0.8055866107488392,0.5645812162277737,5
2523,0.7447311397292332,0.4786217687607828,4
2524,0.1196836138380956,0.0225795966914613,0
2525,0.0065851988138104,0.0669054543087577,0
2526,0.8402127495126717,0.9282128073940806,5
2527,0.3100438473811514,0.4000983508715848,0
2528,0.5557790577524913,0.2990992812775419,4
2529,0.3308081119959217,0.0580845844720346,0
2530,0.7396711832198448,0.9429552636831334,5
2531,0.0505274327452931,0.8530100858208195,1
2532,0.4762457146948607,0.3349508463602931,2
2533,0.042489517875734,0.9359570635381448,1
2534,0.3668712798483708,0.4331811692314649,0
2535,0.9715727795122204,0.4599154973669425,4
2536,0.4563102195752062,0.8315854674871123,3
2537,0.3953698094060645,0.2612968771616945,0
2538,0.7548673729767396,0.9985607159675286,5
2539,0.3564569968451158,0.6907860003071954,1
2540,0.9767172820735672,0.8576975140836685,5
2541,0.3554279873566325,0.5326871555312069,1
2542,0.9459374886428846,0.9095030326818404,5
2543,0.7695893900533322,0.8866840561880807,5
2544,0.3134985960762761,0.7535361963572103,1
2545,0.8222383621094463,0.9932069043474284,5
2546,0.4697030109818945,0.9235313125408428,3
2547,0.2493996338789141,0.1894996639654085,0
2548,0.2830639249423418,0.4322151419912633,0
2549,0.7815363294487994,0.6927353094252745,5
2550,0.000576425078298,0.4434946747831448,0
2551,0.7195733863379636,0.7084997757483267,5
2552,0.4146946167579519,0.4112378596796024,2
2553,0.0995244054662315,0.4252437070169228,0
2554,0.1880613918493251,0.6706451143384058,1
2555,0.9802309297224876,0.9156130133395676,5
2556,0.2801892978642868,0.5592530395267283,1
2557,0.7366670423017293,0.0499636904985528,4
2558,0.5366425984829027,0.8604737602649649,3
2559,0.925105212458312,0.7415308282886454,5
2560,0.3718185096781857,0.560828279653793,1
2561,0.5460785193995114,0.057623016363592,2
2562,0.2033537320147668,0.1323001509306665,0
2563,0.964802018200001,0.105703864485275,4
2564,0.0869054157397923,0.7648995417222975,1
2565,0.341888524892967,0.2588613532307858,0
2566,0.048805953828974,0.3994833442782001,0
2567,0.6830250005068754,0.0371859818022078,4
2568,0.1854781050646547,0.1433228105096494,0
2569,0.1909861972843265,0.839868569349594,1
2570,0.4038250611463144,0.496499819397201,2
2571,0.946459704801852,0.1195428070306354,4
2572,0.1387990124465612,0.6130218411286554,1
2573,0.2254937761039953,0.0713167236528778,0
2574,0.6988375787164954,0.7797076912575734,5
2575,0.5512619702005758,0.2906412909724882,4
2576,0.4933201466549651,0.118837271550576,2
2577,0.4219704673100916,0.26168277072942,2
2578,0.4392704748242585,0.4176371766241925,2
2579,0.8668881915947309,0.5962059630295014,5
2580,0.1365818541392373,0.4826105242529251,0
2581,0.0561879955509422,0.64287037117747,1
2582,0.6984639382645129,0.9375269819034192,5
2583,0.892330205955153,0.1262663140928729,4
2584,0.8796834105794427,0.0842244623144348,4
2585,0.7096697465864408,0.3776505463668754,4
2586,0.7401356300301162,0.8293054788678272,5
2587,0.84996925953073,0.3627419991005798,4
2588,0.5666814230219122,0.3181820736070672,4
2589,0.680984053922094,0.9832078615829856,5
2590,0.3380196820420866,0.3680751955533079,0
2591,0.3114574119353223,0.1650082962321458,0
2592,0.1428051871027047,0.9763461660190434,1
2593,0.0175033130571997,0.4691425362604199,0
2594,0.4937002566325166,0.7927966335769955,3
2595,0.9628354822292492,0.6901556066801446,5
2596,0.797617097269881,0.2132746920668902,4
2597,0.9082390286287526,0.3288486456810591,4
2598,0.2371686636835135,0.3830059101006401,0
2599,0.607235292759308,0.4032621040210922,4
2600,0.2253972314223836,0.0101437680554464,0
2601,0.05373050761241,0.2932377999972257,0
2602,0.2953859265403701,0.9158355460151122,1
2603,0.379774158953767,0.2090589191586854,0
2604,0.9654217546650604,0.974347765018572,5
2605,0.4239983427435569,0.6420909654562659,3
2606,0.2891454888012225,0.9051574810636566,1
2607,0.6985796704969757,0.4100564098846907,4
2608,0.9720849170947262,0.2838520238574739,4
2609,0.916524646727202,0.1276392735326748,4
2610,0.7435562133520017,0.2150645091345042,4
2611,0.4246331632393054,0.9179991871494592,3
2612,0.7709249084098352,0.5475728362335511,5
2613,0.2972160389863683,0.8553251744321486,1
2614,0.559578642030228,0.9009768811502336,5
2615,0.8997735328385267,0.2331213612229334,4
2616,0.2869325146775722,0.246742651184327,0
2617,0.5183353623762764,0.0498809471254731,2
2618,0.6941197508344664,0.632724192915487,5
2619,0.7188626789294215,0.9608072391526156,5
2620,0.7167457578375965,0.953225999388874,5
2621,0.5239930239067234,0.0884974219614183,2
2622,0.6672044363618275,0.6543948799501285,5
2623,0.6980444847072009,0.8606029468158577,5
2624,0.9254482321158942,0.4593130449744007,4
2625,0.6867187376195278,0.6304005133879034,5
2626,0.3489642224029297,0.4986725761374425,0
2627,0.7654373048220828,0.1300564048839597,4
2628,0.117322634815642,0.6474363417820617,1
2629,0.7252705992733701,0.6498351918960626,5
2630,0.6329863340252326,0.1930049691079804,4
2631,0.7047053215029625,0.1835330024806943,4
2632,0.0134068998020547,0.9549854077168018,1
2633,0.4870849484809647,0.8186039734638408,3
2634,0.4418292823221649,0.0650709069365643,2
2635,0.6305590050685024,0.6075113602641796,5
2636,0.8224432614956053,0.5352282541864465,5
2637,0.1426157431802703,0.6635156506384856,1
2638,0.0381011856181333,0.932944849651221,1
2639,0.5229293858027055,0.2121517043568664,2
2640,0.8799028104838894,0.387860971782247,4
2641,0.1179026860172902,0.8787089704630159,1
2642,0.4030555214766291,0.0233557092781779,2
2643,0.9366457622999088,0.742990672954829,5
2644,0.1611900145808555,0.3444700650007394,0
2645,0.0242292733631457,0.6525342249756533,1
2646,0.7668913127869985,0.2844608199261345,4
2647,0.8421183436389532,0.6161983922967718,5
2648,0.1063715895854052,0.2356318829207773,0
2649,0.280695389352429,0.7094005437651049,1
2650,0.5688111236281618,0.3739078502726934,4
2651,0.1316300173187533,0.838057046235964,1
2652,0.0969608534306164,0.8313235683039627,1
2653,0.5112850507815079,0.1797221250398086,2
2654,0.7185815099528833,0.4655701147488935,4
2655,0.049834165699291,0.4053772618904711,0
2656,0.754581163183837,0.8438505322487716,5
2657,0.3845193716143045,0.7209579726567862,1
2658,0.328968285538884,0.6704949504633154,1
2659,0.2558429513113964,0.3272939948722274,0
2660,0.765466172536345,0.983767088590241,5
2661,0.2135869839730605,0.4572442325611912,0
2662,0.2192974818388819,0.8031112014609091,1
2663,0.6734845828963298,0.3652303167128494,4
2664,0.780956894557371,0.4339121804911497,4
2665,0.7832468637618577,0.4954349443434125,4
2666,0.8358375365097934,0.6864127644698347,5
2667,0.3390913851874438,0.987003973441196,1
2668,0.976142315326292,0.6447182044627578,5
2669,0.4301867343060331,0.4822297232729393,2
2670,0.9253555064892116,0.1023689444393478,4
2671,0.70612227954252,0.0284029406327357,4
2672,0.5730100995709521,0.9306026179562168,5
2673,0.1758388720070381,0.6935213727474597,1
2674,0.0277693521045584,0.6603075580614538,1
2675,0.4327172731681703,0.4160212336012255,2
2676,0.0106807245091553,0.4633117650964192,0
2677,0.2859926599961577,0.1650307856481494,0
2678,0.8223139246306089,0.2211374281072524,4
2679,0.2044098091437424,0.8716617611417845,1
2680,0.1313285081240975,0.0679184859892225,0
2681,0.6446591003197025,0.8669671541014575,5
2682,0.0104581847659972,0.707491287594496,1
2683,0.064139349979079,0.4904853499191692,0
2684,0.7122610165431004,0.1322884074365289,4
2685,0.7677238007168532,0.8459006150223897,5
2686,0.2949680503832568,0.8830588323460353,1
2687,0.9519663905716628,0.0734522831719259,4
2688,0.8863564791775769,0.5759000654625384,5
2689,0.4689598912250144,0.8264582009824026,3
2690,0.3901777254451056,0.0468261086634586,0
2691,0.4811721982419428,0.0044310860812455,2
2692,0.5472217700010873,0.2353260437380628,2
2693,0.929864882488632,0.1902956174595662,4
2694,0.6476988737274915,0.8124984395439007,5
2695,0.8311407393346864,0.0213815231442383,4
2696,0.7000790304842139,0.2481297351910668,4
2697,0.9629882669114376,0.999486411406034,5
2698,0.3896966422956261,0.7541698754480354,1
2699,0.639212416992458,0.5990656756532018,5
2700,0.1736054058902219,0.5746688827041101,1
2701,0.3178851607655243,0.9304644210160836,1
2702,0.2689454792896772,0.2433574090739463,0
2703,0.0817680301045595,0.7155560189103035,1
2704,0.4821664220596633,0.481511032616818,2
2705,0.6831215107501709,0.1420937115930587,4
2706,0.0019685616300764,0.3499296790057906,0
2707,0.419173158996344,0.2653168503858054,2
2708,0.720577684686295,0.648138797243658,5
2709,0.6986045514938143,0.081226129849387,4
2710,0.3644327052362175,0.0682809530240676,0
2711,0.0594671861812141,0.0730059732732908,0
2712,0.808965773134563,0.9689007659249989,5
2713,0.2453289926216096,0.8567614647089795,1
2714,0.3328468105820962,0.0540116061164011,0
2715,0.6842311903439302,0.1621311919465498,4
2716,0.4076862720702134,0.2708259265663455,2
2717,0.2193162004545256,0.6234926415307518,1
2718,0.9985411775814867,0.4698600965948551,4
2719,0.7744617554702874,0.0386988695985699,4
2720,0.2739404205122041,0.0429777526626538,0
2721,0.7280651365406943,0.0313449345427533,4
2722,0.0248830721005562,0.8157431261950591,1
2723,0.1928717912787613,0.4953823484121528,0
2724,0.2270957070278498,0.7322461493977737,1
2725,0.7289208839968961,0.6445269256570177,5
2726,0.7563240605893091,0.9051290337174752,5
2727,0.7634341892269293,0.5996791696268605,5
2728,0.6165516137792381,0.4820522236172596,4
2729,0.3142740293538384,0.6951302217460156,1
2730,0.2380385542881974,0.7778218385836997,1
2731,0.3259839623690085,0.2961307566665155,0
2732,0.0611483746577093,0.5662017255003978,1
2733,0.0310931359973474,0.719767774550884,1
2734,0.9073078357569772,0.5840268013113135,5
2735,0.4926795756787591,0.3382445427293146,2
2736,0.721672210708457,0.6281750876511838,5
2737,0.1186066874766702,0.3990776247719195,0
2738,0.6253408808914191,0.0596489586187344,4
2739,0.1737919907911184,0.6902766117912478,1
2740,0.4549745950611832,0.4214571462055074,2
2741,0.4004676812940277,0.7219276639905761,3
2742,0.5434526629138029,0.6451210263290524,3
2743,0.4984544485253475,0.0441666218390306,2
2744,0.2647425093904159,0.7714676992561071,1
2745,0.3431040251756837,0.5114502679446958,1
2746,0.7426550573417338,0.0737339283063845,4
2747,0.9092414453892416,0.776353423989785,5
2748,0.5189790132879274,0.3343359769259821,2
2749,0.4905530540783217,0.66280800478732,3
2750,0.8555960024656738,0.2885050444611635,4
2751,0.5260686038770093,0.3483910163751721,2
2752,0.1472907879479346,0.2850302181883671,0
2753,0.6714039102601675,0.7012463386162392,5
2754,0.5280741951835383,0.1794067203507769,2
2755,0.2215118340306242,0.031982483069828,0
2756,0.9640508329831864,0.3753949933603215,4
2757,0.3370910470452425,0.697599342523326,1
2758,0.3500844668125955,0.0354235686638511,0
2759,0.6977893510474332,0.296086840282129,4
2760,0.932816303921032,0.872848885269622,5
2761,0.3855256840274695,0.9364106957822624,1
2762,0.9166013899169314,0.5554482141544856,5
2763,0.0653541902600445,0.3056576854587954,0
2764,0.5067297868422191,0.4150293362043723,2
2765,0.2505358714898144,0.2279518138435655,0
2766,0.5783585661482012,0.7092709006175862,5
2767,0.3511136137445129,0.4835687424891056,0
2768,0.1991450727630795,0.2462052103727565,0
2769,0.6635854955709123,0.3406075128314434,4
2770,0.5903495278686215,0.921063789361377,5
2771,0.2648107842827017,0.1820980039543893,0
2772,0.5621696707611453,0.8615751170418848,5
2773,0.5107710908674544,0.7981138970817752,3
2774,0.3985607354544241,0.1873283088813284,0
2775,0.8067148007871174,0.2849064976601004,4
2776,0.954702595626696,0.0968936701172249,4
2777,0.7291317497522931,0.2097038064864849,4
2778,0.5301274616150062,0.2340496967208258,2
2779,0.0613715603889649,0.6751453230293325,1
2780,0.5562232984004402,0.4790508831339752,4
2781,0.0278965133471504,0.8768064412188489,1
2782,0.0881684602043867,0.4011943837631457,0
2783,0.8346023978083168,0.6375943288746847,5
2784,0.6086839716929385,0.2780309897987467,4
2785,0.2301684292395478,0.3408192883869704,0
2786,0.9601014376335154,0.5489813207952163,5
2787,0.4463050890788017,0.8366292262638656,3
2788,0.282285211894434,0.6201184454010442,1
2789,0.240289993158991,0.4959895828716629,0
2790,0.1766313406675321,0.0634746270622015,0
2791,0.2626556656914272,0.5325318328614979,1
2792,0.1555945325549148,0.7839918415596691,1
2793,0.359167700563858,0.7198098917685323,1
2794,0.6329154655477498,0.95068764262772,5
2795,0.7895233834324469,0.9622496191939324,5
2796,0.7847083937116698,0.7135501552393013,5
2797,0.8551297110720247,0.5812051339067378,5
2798,0.906666729300301,0.656780770292588,5
2799,0.9170890292376664,0.1119114706976104,4
2800,0.9093254537153354,0.1062310067609962,4
2801,0.0692669060759514,0.42349495858881,0
2802,0.2586877275231777,0.3000320623833525,0
2803,0.5561803144590722,0.4555290059808018,4
2804,0.1361820761816032,0.4010228310084208,0
2805,0.3912156046300248,0.8067610198942239,1
2806,0.4948548051451831,0.3482446323143198,2
2807,0.7288373680576731,0.3167873836069759,4
2808,0.4485193352100842,0.3061868091425537,2
2809,0.5785561802281064,0.436804486443282,4
2810,0.4497785776598981,0.5580815655666798,3
2811,0.9982892343245552,0.4701995565596406,4
2812,0.0614980119990088,0.4631916390384007,0
2813,0.1343194537213862,0.3884348510416648,0
2814,0.8497385859057468,0.7607725142429379,5
2815,0.7610745616131948,0.2794519225235896,4
2816,0.1346846779884893,0.8932517583248801,1
2817,0.2762152769086664,0.7487428083415202,1
2818,0.5218331937963764,0.1713680152755109,2
2819,0.7905831585659893,0.2696980519886499,4
2820,0.1326695233221083,0.4623277883014119,0
2821,0.782756020359432,0.3566505099933592,4
2822,0.7988962280232916,0.6520763698652879,5
2823,0.8399127890463702,0.3417322994326466,4
2824,0.5597432272832253,0.2775353294207046,4
2825,0.4055411998068381,0.7963645747889755,3
2826,0.878345879372454,0.3196234907759347,4
2827,0.8520053327277961,0.3413476370926882,4
2828,0.128680513335426,0.0235461257246666,0
2829,0.684298996080061,0.8820383816510241,5
2830,0.012732497469847,0.6980026008783481,1
2831,0.4509698469835883,0.8689526074583115,3
2832,0.65736309816186,0.9792681885145618,5
2833,0.7231764936388057,0.7759818438382856,5
2834,0.3599550056498838,0.1745865262253467,0
2835,0.7879997770183647,0.5443001866213055,5
2836,0.7972319995630375,0.7869944675675857,5
2837,0.0073953118326999,0.2048659147770326,0
2838,0.0173953798726645,0.1892641553286854,0
2839,0.8099472672473099,0.5054691718118436,5
2840,0.6997106745728289,0.0224955902702715,4
2841,0.7153598790307779,0.983934083435759,5
2842,0.2620180322990333,0.6467559938114725,1
2843,0.3733274709263458,0.7931711339471926,1
2844,0.767253419878703,0.1215251548469927,4
2845,0.3588660069794641,0.642797418829048,1
2846,0.7407659359620263,0.7272755159690159,5
2847,0.372880811230517,0.7559995797134523,1
2848,0.4972682197462752,0.8454529318427347,3
2849,0.5564345020439114,0.5406731683516114,5
2850,0.0592928336327832,0.8487528248409802,1
2851,0.8790518871542486,0.26540358183899,4
2852,0.0507157990484981,0.5741511487829438,1
2853,0.4241342169701828,0.1529483967729058,2
2854,0.3001103054465179,0.2471236571242475,0
2855,0.5353137786030077,0.1302022198967773,2
2856,0.1759385112743082,0.9786746599870187,1
2857,0.824223704743962,0.8057405369179416,5
2858,0.62693119870152,0.1293173080498254,4
2859,0.074070507556732,0.6770531608866961,1
2860,0.9822824161993892,0.5370310362316165,5
2861,0.625929171673879,0.2296826669054197,4
2862,0.5578184105580776,0.6637427064386225,5
2863,0.6743970029388836,0.8599630647384195,5
2864,0.0790145284847325,0.8867042941204287,1
2865,0.4169902483116193,0.8301915744275835,3
2866,0.551689079052862,0.1330905232732991,4
2867,0.0523608814784796,0.4793016123836722,0
2868,0.3272730110883638,0.9641351574939734,1
2869,0.4387864552192451,0.4225909054635528,2
2870,0.2725405724092155,0.6420999757432441,1
2871,0.0342573395210236,0.0146062953037425,0
2872,0.0090319118555834,0.6346875890867231,1
2873,0.6636715505587175,0.3559237175680795,4
2874,0.0697954399824553,0.0603796388300128,0
2875,0.2313712400778537,0.3400183369187571,0
2876,0.7851021795198468,0.1317691392091384,4
2877,0.9038384950444892,0.9783002508126244,5
2878,0.2508547022144465,0.0610272740546875,0
2879,0.3725317013110608,0.6134412912823087,1
2880,0.1245042319787207,0.3905138158444583,0
2881,0.8068205294451927,0.4679286485953391,4
2882,0.0347104132839698,0.07676540384455,0
2883,0.3605707592578994,0.3028501345873604,0
2884,0.827869306881467,0.989750575666098,5
2885,0.5499656573438577,0.5625518290423726,3
2886,0.0145901849947338,0.3819371609180385,0
2887,0.0552988748957647,0.5209595567077926,1
2888,0.26513840094892,0.5073014623131351,1
2889,0.9645010003940944,0.4903205458481062,4
2890,0.9209202468734972,0.4585098164985225,4
2891,0.8301571403828182,0.2807825996967549,4
2892,0.2507300635386781,0.0468965603153124,0
2893,0.4563649420834059,0.5822989582210482,3
2894,0.124107055017167,0.3418020876258162,0
2895,0.4663455591529917,0.035455696551676,2
2896,0.1269584212761026,0.0969026591627055,0
2897,0.7516616441804743,0.4262397840827504,4
2898,0.9585774926425528,0.2481468943400289,4
2899,0.1358295778479458,0.361957925975115,0
2900,0.1413045002784475,0.1781220354987123,0
2901,0.8471341910538874,0.956666397625774,5
2902,0.2092793576162127,0.9989255918572396,1
2903,0.2059590132953673,0.8959646207031207,1
2904,0.5820900028236925,0.2241265834124485,4
2905,0.9900864440477972,0.5280317060104255,5
2906,0.8752776498694318,0.5629271799319948,5
2907,0.336157021409991,0.2021666402122182,0
2908,0.4886745239784671,0.4068563654410806,2
2909,0.7416533197986205,0.7398215157827047,5
2910,0.5109310824918287,0.5073300301869289,3
2911,0.88981377190002,0.1834561160847359,4
2912,0.6424632421906542,0.1802131186418292,4
2913,0.9870724055991535,0.3562792673341326,4
2914,0.6396146423432398,0.0353149759073436,4
2915,0.9643132200196328,0.6843762179327493,5
2916,0.775940486655526,0.0395454893005113,4
2917,0.9779495112791604,0.5287178041320714,5
2918,0.4444678589918087,0.0854843134020018,2
2919,0.4004093348881221,0.7502387394253167,3
2920,0.7559091730243048,0.1435479397413342,4
2921,0.5205656332608611,0.4647557308898365,2
2922,0.2515144450050454,0.3741203993898283,0
2923,0.2489218189046966,0.6483422228156619,1
2924,0.4103043090117553,0.2458116226041514,2
2925,0.2063435492588097,0.1653978588608132,0
2926,0.3242921949199335,0.5967447523117719,1
2927,0.1560067060418454,0.6416604947408102,1
2928,0.0692867127036648,0.8493085929690718,1
2929,0.692971788737235,0.8139500383792685,5
2930,0.0316787624963837,0.881056841394675,1
2931,0.8735911175358302,0.6098171699257152,5
2932,0.5087970892378981,0.4640121840725089,2
2933,0.7059748229874843,0.7534892056839317,5
2934,0.2551287518175805,0.6659281633788743,1
2935,0.0486238443932001,0.9412903957065948,1
2936,0.8992376615133818,0.5048381128878631,5
2937,0.2005718353113132,0.1797671712421097,0
2938,0.4900323872602353,0.3892051721680655,2
2939,0.3691162965134358,0.0655139994424013,0
2940,0.4161597721881682,0.035490847981772,2
2941,0.7870094625498716,0.5014214229599434,5
2942,0.8113039426098024,0.7247398549066014,5
2943,0.2111664391903552,0.4095148955000484,0
2944,0.612971240589326,0.7590987140525882,5
2945,0.732971211696324,0.7271712961317561,5
2946,0.3349138032038155,0.3382683311262848,0
2947,0.6706038012962425,0.4813631765510979,4
2948,0.3621148726009091,0.568235398638539,1
2949,0.5041589292577067,0.6883376024770936,3
2950,0.7975000576611809,0.528137432926837,5
2951,0.7958935889036183,0.662562924934097,5
2952,0.9029190689660044,0.7236107040831654,5
2953,0.5779136790823365,0.8708635566042562,5
2954,0.2320715908612703,0.2704929613368488,0
2955,0.8268435091997769,0.1670078535872371,4
2956,0.4751067258829961,0.0739328582953152,2
2957,0.4970893159183097,0.3596424002035648,2
2958,0.6813240728432522,0.5190610231261159,5
2959,0.5037938428584818,0.8337053274785888,3
2960,0.8647167867823099,0.8485147362298684,5
2961,0.3987425317894358,0.977324152648398,1
2962,0.8517646624785217,0.9048875941495448,5
2963,0.3295433981570177,0.8262689964331188,1
2964,0.3769616940927616,0.5209030371978817,1
2965,0.3882654535808346,0.4332772873135834,0
2966,0.3344819718522269,0.6707348034727882,1
2967,0.4135960301094346,0.2694294076649035,2
2968,0.7513268812782068,0.860684022657984,5
2969,0.7963190428397623,0.2379654827088329,4
2970,0.4837966358330684,0.2229033218658276,2
2971,0.9737400481417624,0.5035741773437062,5
2972,0.4494794099467613,0.2794094138141048,2
2973,0.8003472565690759,0.3053681068653036,4
2974,0.3891330816563911,0.0516419754918087,0
2975,0.9366745554947284,0.1789850406635027,4
2976,0.4606347368654353,0.4410547870238368,2
2977,0.6128681621898526,0.9154379547520026,5
2978,0.2148088423428575,0.8191417732567601,1
2979,0.0279239393602572,0.0920432775373358,0
2980,0.3340618254526266,0.0569558194584678,0
2981,0.656640954531778,0.0431370511109225,4
2982,0.9692625809603834,0.3584055644962678,4
2983,0.4766459091730087,0.9422295564400508,3
2984,0.5948786377419454,0.3637050659816621,4
2985,0.5508904033588019,0.869091667078692,5
2986,0.1302471879047275,0.3419758664279214,0
2987,0.7125789597673529,0.1964210908361203,4
2988,0.5316506488511162,0.3809624002456606,2
2989,0.2211994921891664,0.7299642519487318,1
2990,0.8579723093320273,0.0446631470613732,4
2991,0.2153174450562918,0.4321859778758972,0
2992,0.5362873791673016,0.760646821198589,3
2993,0.6000223490983004,0.2153652062460231,4
2994,0.125557549218825,0.1265375832777276,0
2995,0.211852840511343,0.99898561502422,1
2996,0.9507872325774556,0.1661398437568864,4
2997,0.2302086166362824,0.8673554623449511,1
2998,0.0068703879668285,0.0165150868573917,0
2999,0.8666616895859698,0.9915122102094104,5
3000,0.4273526391777507,0.297737650040206,2
3001,0.7324325874398045,0.2720203989046765,4
3002,0.7730654762482622,0.4277313148714784,4
3003,0.0854843700745516,0.9390821468551692,1
3004,0.2570130857661026,0.5759523795090049,1
3005,0.0316045975719882,0.7581224904705974,1
3006,0.1751687947850671,0.9693705960421142,1
3007,0.3060555617365575,0.5456897233416711,1
3008,0.3971203951509192,0.8525305155381016,1
3009,0.1453718015253163,0.7175950586897796,1
3010,0.3442295694105277,0.7190581266384005,1
3011,0.3291045095568912,0.7414332663360239,1
3012,0.3202396638554394,0.9677292261993016,1
3013,0.1890799353106348,0.7907900840731753,1
3014,0.0599105795116552,0.8900047216764102,1
3015,0.1507454112792683,0.6632779674176899,1
3016,0.3474655017656628,0.8764307995195022,1
3017,0.3169317648182059,0.9824238516534164,1
3018,0.232389634706636,0.6935366637309265,1
3019,0.2515246958675212,0.9877051906710944,1
3020,0.0632968225778308,0.5649374139474489,1
3021,0.0204658429270488,0.7829481374704503,1
3022,0.259356341889721,0.7089141316623159,1
3023,0.1998884127362254,0.7087961898087194,1
3024,0.1513097155145886,0.6559295702707352,1
3025,0.0385458232334945,0.6545219909573798,1
3026,0.2769952905971337,0.9144419730806016,1
3027,0.0240690361914055,0.8017811719105272,1
3028,0.0373872250090837,0.6526610636040433,1
3029,0.240653591428478,0.9812470669401804,1
3030,0.06413408850202,0.793885291926158,1
3031,0.228065945974537,0.6870168529060032,1
3032,0.312341496347074,0.6134348506515972,1
3033,0.2119162105869666,0.6966047408321449,1
3034,0.2199205941836911,0.984773737125787,1
3035,0.0888244498503078,0.5906161837829124,1
3036,0.0089688323006498,0.9307551252115382,1
3037,0.0704917605410876,0.8556908350980572,1
3038,0.2894303804362347,0.6375166408588071,1
3039,0.2372936024418426,0.9607233707906296,1
3040,0.161882220577681,0.6152090844937643,1
3041,0.0250446198240969,0.7599790660497194,1
3042,0.0496971208205733,0.7133748730866089,1
3043,0.0239234910537225,0.7640441374960769,1
3044,0.1191360852060005,0.5150869605282846,1
3045,0.1930297647210143,0.9300906521553388,1
3046,0.2297851754095227,0.912957165255322,1
3047,0.2743065745536751,0.7179188060757156,1
3048,0.3471328931836525,0.9046667767939466,1
3049,0.1713895678192786,0.9457890439250948,1
3050,0.2248057564111903,0.596221511568142,1
3051,0.0638481979499201,0.8654669295726238,1
3052,0.0704086409305392,0.9111799887604646,1
3053,0.2830303131462075,0.7930143236322604,1
3054,0.3107568888169087,0.7941927269886065,1
3055,0.0513375809461614,0.7273237075528927,1
3056,0.3294160931393044,0.968072780256598,1
3057,0.3343332583438234,0.9550384100155912,1
3058,0.2044821017727719,0.7229669248095102,1
3059,0.2539545359585184,0.7832564571912036,1
3060,0.3600149624571345,0.665040462938145,1
3061,0.1321330392447166,0.776715482750964,1
3062,0.3226509897277465,0.9126885186908736,1
3063,0.3379366530096181,0.807026739738457,1
3064,0.3573572922010231,0.9565352962588912,1
3065,0.1663335728853036,0.8263580509005157,1
3066,0.2615783391806474,0.625211370847513,1
3067,0.2674168150498975,0.7023549222736034,1
3068,0.3847662979585418,0.7357922524242111,1
3069,0.32495779783963,0.59741884667316,1
3070,0.1215669507131381,0.909843703913727,1
3071,0.1632833033774534,0.6016838141391216,1
3072,0.2013541197669056,0.914759589649305,1
3073,0.1261666706322388,0.5920438400440718,1
3074,0.3444973110279895,0.7174990467904496,1
3075,0.0094782771751573,0.7069000179071473,1
3076,0.3953136340834114,0.8651351058733443,1
3077,0.1397370589666691,0.6271515648687627,1
3078,0.0008541711969392,0.7782562278224783,1
3079,0.1422241089052923,0.6437351027231834,1
3080,0.0093926361199273,0.5087353740119424,1
3081,0.3993318361606711,0.6059837147499159,1
3082,0.3012411255545975,0.6597086020545562,1
3083,0.33079274844168,0.6560742351897464,1
3084,0.0795892457655934,0.7669585672176578,1
3085,0.1970761501411387,0.9447811782344908,1
3086,0.3825206693836879,0.6605796028662164,1
3087,0.1612771566197284,0.9592325948680716,1
3088,0.2090168014902266,0.6316827748571534,1
3089,0.0021969888586029,0.6072813411664215,1
3090,0.2875618996533279,0.7191153371198634,1
3091,0.0415302661152267,0.9473146444766104,1
3092,0.0378201226202841,0.6557586171369618,1
3093,0.1063382121147488,0.7998425101862665,1
3094,0.3929726016922,0.7007787715872191,1
3095,0.173950118822419,0.9847643098089638,1
3096,0.1354234888414525,0.7814020435193326,1
3097,0.2332812868313447,0.5609720279788217,1
3098,0.3798100857997621,0.5639122986587449,1
3099,0.1171790848425934,0.8965811442871287,1
3100,0.1545036297324195,0.7767621337548962,1
3101,0.3308157291361377,0.869398582014216,1
3102,0.3215432437058322,0.6232021219196492,1
3103,0.1449286037055862,0.950416683900399,1
3104,0.0027288297920531,0.5802941399333559,1
3105,0.1182349208995675,0.8430738850567037,1
3106,0.1370742518648212,0.9394299509364106,1
3107,0.1004794302452435,0.7133519127821801,1
3108,0.1450468864346166,0.5317484421088222,1
3109,0.2018250106027212,0.5439299212809368,1
3110,0.1051302461106334,0.6007284119484222,1
3111,0.2300641654010748,0.8186510002992939,1
3112,0.0957759102844629,0.677784119112381,1
3113,0.1162106421107949,0.9664173161073152,1
3114,0.0969916853355063,0.6868224251055158,1
3115,0.1846593028208273,0.7645070424202982,1
